tweet_id,agreement,num_labels,label,tweet_id,user_name,user_id,in_reply_to,retweet,friends,followers,status,verified,tweet,protected
484166951736852480,1.0,3,0,1.44e+17,LegiScanPA,104713697.0,None,0,515,1,87832,0,HB182 [Update] Providing for hospital care or assistance necessitated by traumatic injury immunity. http://t.co/oh9Eiz5q       ,0
484169268993736705,1.0,3,0,5.66e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB1902 [Engross] Motor vehicles; providing civil immunity for removing child from motor vehicle using forcible en... http://t.co/92DbDaVMmo       ,0
403469010131755008,1.0,3,-1,5.98e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB1902 [Enroll] Motor vehicles; providing civil immunity for removing child from motor vehicle using forcible ent... http://t.co/92DbDaVMmo       ,0
403470166723289088,1.0,3,0,5.6e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB1902 [NEW] Motor vehicles; providing civil immunity for removing child from motor vehicle using forcible entry;... http://t.co/lirID1tTCl       ,0
478495142924402689,0.6666666666666666,3,1,6e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB1902 [Passed] Motor vehicles; providing civil immunity for removing child from motor vehicle using forcible ent... http://t.co/92DbDbdndW       ,0
634106113621823488,0.6666666666666666,3,0,6.57e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB1902 [Passed] Motor vehicles; providing civil immunity for removing child from motor vehicle using forcible ent... https://t.co/92DbDbdndW       ,0
289902153999470593,1.0,3,0,5.64e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB1902 [Update] Motor vehicles; providing civil immunity for removing child from motor vehicle using forcible ent... http://t.co/92DbDaVMmo       ,0
541656132658688000,0.6666666666666666,3,-1,5.59e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB2101 [NEW] Public finance; Whistleblower Liberty Fund Act; immunity; award of funds; effective date. http://t.co/nqQtEBypCE       ,0
541660119009087488,1.0,3,1,6.59e+17,LegiScanOK,104729708.0,None,1,730,1,78898,0,HB2101 [NEW] Public finance; Whistleblower Liberty Fund Act; immunity; award of funds; effective date. https://t.co/nqQtEBgOuA       ,0
407713411452379137,0.6666666666666666,3,-1,5.64e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB2101 [Update] Public finance; Whistleblower Liberty Fund Act; immunity; award of funds; effective date. http://t.co/nqQtEBgOuA       ,0
407716518668283904,1.0,3,0,2.93e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB2255 [NEW] Schools; clarifying language relating to immunizations; effective date. http://t.co/TUlTn3ye       ,0
247430817540878336,1.0,3,0,3.04e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB2255 [Update] Schools; clarifying language relating to immunizations; effective date. http://t.co/CTTtaWinBc       ,0
553156096379338752,1.0,3,0,2.97e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB2255 [Update] Schools; clarifying language relating to immunizations; effective date. http://t.co/TUlTn3ye       ,0
553157852446330880,1.0,3,0,3.01e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB2255 [Update] Schools; clarifying language relating to immunizations; effective date. http://t.co/TUlTn3ye       ,0
553159652838768641,0.6666666666666666,3,0,7.02e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB2279 [Engross] Public health and safety; providing immunity from prosecution for drug-related offenses under ce... https://t.co/9LDz5xwwnt       ,0
553164983811710977,0.6666666666666666,3,0,6.88e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB2279 [NEW] Public health and safety; providing immunity from prosecution for drug-related offenses under certai... https://t.co/9LDz5xwwnt       ,0
294278004299935744,0.6666666666666666,3,0,7.05e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB2370 [Engross] Public health and safety; animal quarantine; requiring rabies vaccination; effective date. https://t.co/CgkidvzUf4       ,0
292217376357892096,0.6666666666666666,3,1,6.9e+17,LegiScanAZ,104703006.0,None,0,132,1,56594,0,HB2527 [NEW] Schools; immunization rate; website posting https://t.co/i3UMEnM1l0       ,0
656889385003196416,1.0,3,0,6.9e+17,LegiScanWV,104709417.0,None,0,284,1,49870,0,HB2556 [NEW] Providing medical and religious exemptions from mandatory immunizations for school children https://t.co/sKCYe8478S       ,0
415561296520568832,1.0,3,-1,7e+17,LegiScanMO,104724478.0,None,0,222,1,64363,0,HB2584 [NEW] Establishes a voluntary replacement alternative program for children's vaccines which do not contai... https://t.co/yObuLFD621       ,0
668530544255332352,1.0,3,-1,4.24e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB3188 [NEW] Torts; providing immunity for certain persons producing risk-assessment reports for schools; effect... http://t.co/jZRHjSEhKb       ,0
668532917723885570,1.0,3,-1,4.41e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB3188 [Update] Torts; providing immunity for certain persons producing risk-assessment reports for schools; eff... http://t.co/mUwzm3tOXX       ,0
668534251151691779,0.6666666666666666,3,0,4.51e+17,LegiScanOK,104729708.0,None,0,730,1,78898,0,HB3188 [Update] Torts; providing immunity for certain persons producing risk-assessment reports for schools; eff... http://t.co/mUwzm3tOXX       ,0
573577035790032898,1.0,3,-1,6.72e+17,LegiScanMI,104723780.0,None,0,178,1,55569,0,HB5085 [NEW] Health; abortion; immunity from penalty or sanction for failing to comply with certain provisions re... https://t.co/Ct4CGtQEGV       ,0
573577293815119873,0.6666666666666666,3,-1,6.74e+17,LegiScanMI,104723780.0,None,0,178,1,55569,0,HB5126 [NEW] Health; immunizations; promulgation of certain rules by the department of health and human services ... https://t.co/62JmM2KUFp       ,0
573584655603007488,1.0,3,0,7e+17,LegiScanMI,104723780.0,None,0,178,1,55569,0,HB5361 [NEW] Health; immunizations; exemptions to immunization requirements; modify to require the use of forms c... https://t.co/xchLIUILkn       ,0
573585299223113728,0.6666666666666666,3,0,7e+17,LegiScanMI,104723780.0,None,0,178,1,55569,0,HB5362 [NEW] Education; other; exemptions to immunization requirements; modify to require the use of forms create... https://t.co/DRhN7rF0Dy       ,0
573586362730856449,0.6666666666666666,3,-1,2.89e+17,LegiScanPA,104713697.0,None,0,515,1,87832,0,HB71 [NEW] Providing for hospital care or assistance necessitated by traumatic injury immunity. http://t.co/j7zZNSmA       ,0
573588658579619840,0.6666666666666666,3,1,3.1e+17,LegiScanPA,104713697.0,None,0,515,1,87832,0,HB71 [Update] Providing for hospital care or assistance necessitated by traumatic injury immunity. http://t.co/0Gj2HlsqZW       ,0
563899437010128896,0.6666666666666666,3,0,2.9e+17,LegiScanPA,104713697.0,None,0,515,1,87832,0,HB71 [Update] Providing for hospital care or assistance necessitated by traumatic injury immunity. http://t.co/j7zZNSmA       ,0
563899710910377986,1.0,3,-1,2.98e+17,LegiScanPA,104713697.0,None,0,515,1,87832,0,HB71 [Update] Providing for hospital care or assistance necessitated by traumatic injury immunity. http://t.co/j7zZNSmA       ,0
563900105968091136,0.6666666666666666,3,0,5.79e+17,LegiScanPA,104713697.0,None,0,515,1,87832,0,HB822 [NEW] In casualty insurance  providing for health insurance coverage for immunizations administered at a ph... http://t.co/Excka3VTM4      ,0
563901101477355520,1.0,3,0,2.03e+17,5tiletto_Qu33n,335735970.0,None,0,215,376,2779,0,He calls me his angel :-) or MMR-J :-) i like the sound of that       ,0
563903544298717187,1.0,3,-1,5.62e+17,Judahsbaby,188912093.0,Judahsbaby,0,35,259,3545,0,He can't handle measles let alone Ebola. NJ last in job creation! Christie would be a CATASTROPHIC MISTAKE FOR THIS NATION       ,0
563903893373849601,1.0,3,0,7.71e+17,IFToney,30819260.0,None,0,89,298,2761,0,He figured out what vaccines meant lol. My kids are too smart @ ABC… https://t.co/iN03hdvewM       ,0
563904220777025536,1.0,3,1,4.19e+17,xmattiehood,171207877.0,mosh_n_roll,0,641,478,88506,0,He has a point there RT“@xUncleJessex: @xkabergeron Vaccines cause Autism. It's true. You can't win.”       ,0
563904253366784000,1.0,3,-1,1.16e+17,Kcbaby_03,336088942.0,None,0,24,32,595,0,He juss got his vaccines so he must b cranky!!! 2 more hours n I'll b there baby :(       ,0
563904256021778432,1.0,3,-1,3.94e+17,LADY_JADEMMR,26887492.0,None,0,583,383,9334,0,He said Shawty what you sippin on.... #HennyInMyCup #WhySoThick #MMR #ILuvvIt pulseonwed @ Pulse… http://t.co/FLwzeTBhv0       ,0
563904255929487360,0.6666666666666666,3,-1,5.61e+17,matthayn,34344345.0,charlesornstein,1,2660,621,5330,0,He should not be practicing medicine MT @charlesornstein Amid measles outbreak  anti-vac MD revels in his notoriety http://t.co/IRxnvmzBYe      ,0
563905199333728257,1.0,3,0,5.79e+17,Jackson4s,218979633.0,None,0,5358,2823,70228,0,He wants immunity and he wants it NOW #Scandal       ,0
563906215986880512,0.6666666666666666,3,0,5.65e+17,ajlburke,27009176.0,None,0,1885,722,58149,0,Heading into back woods Northern California a.k.a. Measles central.       ,0
563907315875983360,0.6666666666666666,3,0,5.63e+17,shmoewhite,634256192.0,None,0,270,0,30956,0,Heads up if you haven't got your measles vaccine       ,0
563907424189296640,1.0,3,1,4.49e+17,Irked_Infidel,2388457706.0,None,0,427,478,7421,0,Health  vaccinations and junk science: http://t.co/ZPd695xkpD #christians #antivax      ,0
563907514262384640,1.0,3,0,5.53e+17,jennyoohanna,63074271.0,None,0,275,926,604,0,Health alert after Disneyland linked to measles outbreak http://t.co/3wrkAHj3ZG // Please #vaccinate your kids.       ,0
563907919180476416,0.6666666666666666,3,0,5.56e+17,SanDiegoCP,60115647.0,None,0,3783,20,247037,0,Health Alert: 10 measles cases in San Diego related to Disneyland outbreak: San Diego County health officials said… http://t.co/QD2q35PHq6       ,0
563910452305223680,1.0,3,1,5.53e+17,SanDiegoCP,60115647.0,None,0,3783,20,247037,0,Health Alert: Nine contract measles after visit to Disney parks: Nine people  including at least one from San… http://t.co/lvhMQt0ooX      ,0
567081811386195968,1.0,3,0,1.02e+17,AlexCastellanos,3027411.0,None,0,305,767,2578,0,Health and wellness fair today. Free immunizations and Health screaming. Till 2:00 PM. (@ Manchester Center) [pic]: http://t.co/QfhmyYB       ,0
349232426242940928,1.0,3,1,5.66e+17,SeattleCP,74998364.0,None,0,1968,11,321323,0,Health board member refuses to resign following controversial statements on vaccines: Spokane City Council member… http://t.co/YcQhheuuzQ       ,0
381068937175515136,1.0,3,0,3.91e+17,deirdrebaker,59226896.0,None,0,625,492,7113,0,Health board's Dr. Ann O'Donnell also pushes vaccination for older adults  especially DPT      ,0
327662469420052480,0.6666666666666666,3,0,2.62e+17,JonathanTrembl,306654427.0,None,0,19,0,20093,0,Health Canada pulls distribution of Novartis flu vaccines   and germ prevention for babies and pregnant moms     ,0
485908840823521282,0.6666666666666666,3,0,3.8e+17,justintang61,1703488381.0,None,0,8,92,149,0,Health center for immunization… oops! Not painful at all @ Cambridge School of Weston http://t.co/ITbTxK3POl       ,0
469914862202544128,0.6666666666666666,3,1,4.97e+17,brittykayp,434423725.0,None,0,108,316,1731,0,Health check up and vaccinations for Buddy in 30 min! Hope everything goes good and hopefully he won't hate me after       ,0
529374410021801984,1.0,3,1,5.01e+17,bozchron,22707076.0,None,0,20353,1293,101354,0,Health department holding back-to-school vaccination clinics http://t.co/k3LEzH30cc #bdcnews       ,0
529383357453729793,0.6666666666666666,3,1,1.82e+17,WATC,23204124.0,None,0,1371,0,19211,0,Health Department Holding Special Immunization Clinics to Meet School Deadlines: According to a release issued b... http://t.co/JCC7cMaY       ,0
555125222697746432,0.6666666666666666,3,1,3.69e+17,FortWorthCP,64217534.0,None,0,1931,5,156283,0,Health Department Issues Statewide Measles Alert: NORTH TEXAS (http://t.co/dmUIGziQEu) – State health officials... http://t.co/8iWljoRulX       ,0
555134222407458819,0.6666666666666666,3,0,7.04e+17,CharlotteCP,64465376.0,None,0,1854,12,320207,0,Health Department Medical Director says the Mumps cases are in adults who have been vaccinated. Watch https://t.co/qcUizMxdGS       ,0
245515363113132033,1.0,3,1,6.21e+17,JacksonvilleCP,62050708.0,None,0,2238,9,176193,0,Health department offers back-to-school immunizations  physicals: The Florida Department of Health in Duval County… http://t.co/76ai7p2uXE      ,0
140084398467985409,1.0,3,0,5.68e+17,CharlotteCP,64465376.0,None,0,1854,12,320207,0,Health department offers hepatitis A vaccinations to patrons of SouthPark restaurant: The Mecklenburg County Health… http://t.co/bg5AptNi0u       ,0
230043680944320512,1.0,3,1,4.99e+17,MielyMiel92,294268454.0,None,1,1273,814,20981,0,Health department packed. Chyy y'all better get y'all child immunization shot.       ,0
117073254195277824,0.6666666666666666,3,0,3.08e+17,IndianapolisCP,62169540.0,None,0,1935,5,332950,0,Health Department reacts to CDC’s flu vaccine findings: The State Health Department has issued a statement... http://t.co/fEEedWw5DF       ,0
120759099825717248,0.6666666666666666,3,0,3.08e+17,IndianapolisCP,62169540.0,None,0,1935,5,332950,0,Health Department reacts to CDC’s flu vaccine findings: The State Health Department has issued a statement... http://t.co/lTIXXf0Uqp       ,0
120759456148627456,0.6666666666666666,3,1,2.89e+17,IndianapolisCP,62169540.0,None,0,1935,5,332950,0,Health department releases new immunization rules: New Indiana health department rules require two chicken pox... http://t.co/PsDgVG8A       ,0
503054352643551232,0.3333333333333333,3,-1,5.64e+17,PhiladelphiaCP,57976284.0,None,0,4433,45,358611,0,Health Department Rules Out Measles In Montgomery County Teen: A 15-year-old boy from Montgomery County who was… http://t.co/zf8FTO5rQl       ,0
448159346094919680,0.6666666666666666,3,1,5.65e+17,JanetGolden99,61651709.0,None,0,126,639,1182,0,Health department teams up with Milford public schools. Vaccine your child. http://t.co/qWj2H5x1Z0       ,0
448161059762110464,1.0,3,0,1.16e+17,30121,17458822.0,None,0,123,144,3845,0,Health Department To Conduct Flu Shot Clinic  School Vaccinations http://t.co/SLJNi96r via http://t.co/A9SfH900      ,0
685099478668320768,1.0,3,0,3.7e+17,Houston_CP,55823412.0,None,0,3468,27,258015,0,Health department urges to get immunized for measles: Officials with the health department are urging people to... http://t.co/SLCu1C9m0R       ,0
503254661676032002,0.6666666666666666,3,-1,5.21e+17,MilwaukeeCP,70949821.0,None,0,2169,8,309364,0,Health departments hold free immunization clinics: Children who haven’t had vaccines for a range of diseases might… http://t.co/yZ0ZECX6ML       ,0
364520024993988608,1.0,3,1,5.12e+17,BaltimoreCP,66179557.0,None,0,2967,34,307806,0,Health dept. grants extension on immunizations: The Department of Health and Mental Hygiene is giving local... http://t.co/9tIlsDOxYN       ,0
364521633908011008,0.6666666666666666,3,-1,5.62e+17,CharlotteCP,64465376.0,None,0,1854,12,320207,0,Health Director advises parents to get children vaccinated http://t.co/jXHvqJlwWE       ,0
562069815234686977,0.6666666666666666,3,1,5.69e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Health district confirms 6th case of measles in Southern Nevada: The Southern Nevada Health District on Friday… http://t.co/ah7APXdr2m       ,0
562071720027103232,1.0,3,0,3.81e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Health district offering new  4-strain flu vaccine: With flu season right around the corner      ,0
562072121640116225,1.0,3,1,4.58e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Health district offers no-cost immunizations for uninsured children: The Southern Nevada Health District if... http://t.co/R4N8wkvr5F       ,0
562072161700290562,0.6666666666666666,3,0,5.63e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Health District reports 2nd Clark County measles case http://t.co/Oai1Yk4YoY   Etc. They just focus on one thing and it is a problem but it doesn't     ,0
562072693764534273,0.6666666666666666,3,1,5.71e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Health district reports 3 more cases of measles: The Southern Nevada Health District is now reporting a total of… http://t.co/akoL7hfKmt       ,0
562074668094349313,0.6666666666666666,3,1,5.63e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Health district: 2 possible measles cases reported near Reno http://t.co/E3TatCoROa       ,0
562074880108425217,0.6666666666666666,3,0,3.24e+17,UNjobs_Health,70104925.0,None,1,1240,69,24821,0,Health Economist  Vaccine Access and Delivery  Managed a hotel alone..     ,0
562079173154332672,0.6666666666666666,3,-1,3.28e+17,UNjobs_Health,70104925.0,None,0,1240,69,24821,0,Health Economist  Vaccine Access and Delivery      ,0
562080228848066560,1.0,3,0,4.05e+17,UNjobs_Health,70104925.0,None,0,1240,69,24821,0,Health Economist  Vaccine Access and Delivery      ,0
562081648288624640,1.0,3,1,4.31e+17,UNjobs_Health,70104925.0,None,0,1240,69,24821,0,Health Economist  Vaccine Access and Delivery      ,0
562081744224911360,1.0,3,0,4.31e+17,UNjobs_Health,70104925.0,None,0,1240,69,24821,0,Health Economist  Vaccine Access and Delivery      ,0
562082255196000256,1.0,3,0,4.74e+17,UNjobs_Health,70104925.0,None,0,1240,69,24821,0,Health Economist  Vaccine Access and Delivery      ,0
118822756430258176,1.0,3,0,3.14e+17,DenverCP,70381121.0,None,0,2782,18,360015,0,Health Experts Puzzled As More Parents Are Denying Children HPV Vaccine: DENVER (CBS4) – A new study shows a... http://t.co/JFYQiS6SlI       ,0
440362679551545344,0.6666666666666666,3,0,5.13e+17,ColumbusCP,63964871.0,None,0,1501,11,197836,0,Health experts say almost everyone 6 months and older should get flu vaccine: Of the 107 children who died of... http://t.co/lDVVyVEPCu       ,0
440362936163237888,0.6666666666666666,3,1,4.96e+17,Shoreline_Sail,1150558650.0,None,0,2270,329,4738,0,Health experts suggest that sailors be vaccinated for hepatitis A. Welcome to sailing at Rio http://t.co/ern8cMGYeW http://t.co/TyqpQhnJpu       ,0
440375264401297409,1.0,3,0,5.41e+17,Chicago_CP,55540658.0,None,0,4695,33,451044,0,Health Experts: Flu Vaccine Is Not A Failsafe This Year: The flu shot you received may not protect you from getting… http://t.co/C1mpG8Dm6y       ,0
393364423127351296,1.0,3,0,5.17e+17,LosAngelesCP,55218049.0,None,0,5649,24,342481,0,Health experts: Low chance of Ebola outbreak in US: A deadly virus with no cure and no vaccine is a reasonable… http://t.co/SsUwN1WsuX       ,0
393371148710211584,1.0,3,1,2.95e+17,natwaz,16027664.0,None,0,646,1209,3168,0,Health fact of the day: ferrets are used in influenza studies because they respond to the flu much as people do. #vaccine       ,0
320636752287105025,1.0,3,0,5.88e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Health fair kicks off the National Infant Immunization Week: A multi-state measles outbreak earlier this year… http://t.co/FSlEuhVCmL       ,0
320637998477737984,0.6666666666666666,3,0,5.28e+17,BlackBunie,250460219.0,None,0,187,27,54224,0,Health Health Health Vaccines Vaccines Vaccines       ,0
320645769008934912,1.0,3,0,5.62e+17,CyberCarl,42953027.0,None,0,798,2172,15360,0,Health is not Political  it's Science. Get your children Vaccinated!      ,0
294171426825592833,1.0,3,1,6.62e+17,JacksonvilleCP,62050708.0,None,0,2238,9,176193,0,Health News: The vaccine for cervical cancer may also help men Read how https://t.co/prUXL755o5       ,0
461905015586566145,1.0,3,1,5.63e+17,LosAngelesCP,55218049.0,None,0,5649,24,342481,0,Health Officials  Legislators To Discuss Measles Outbreak      ,0
417824336154603520,0.6666666666666666,3,1,5.71e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Health officials believe 3 new measles cases linked to restaurant worker: The Southern Nevada Health District has… http://t.co/7nHQIog3we       ,0
424680433985400832,0.6666666666666666,3,-1,4.66e+17,ColumbusCP,63964871.0,None,0,1501,11,197836,0,Health Officials Concerned About Growing Number Of Measles Cases: While mumps cases have been in the headlines ... http://t.co/5094HrmHyk      ,0
580485287844962304,1.0,3,1,5.66e+17,Chicago_CP,55540658.0,None,0,4695,33,451044,0,Health Officials Confirm 11th Measles Case in Cook County: Cook County Health Officials on Wednesday confirmed an… http://t.co/rtW7brf5qX       ,0
580485320967344128,1.0,3,0,5.6e+17,Chicago_CP,55540658.0,None,0,4695,33,451044,0,Health Officials Confirm Case Of Measles In Northern Suburbs http://t.co/B5NCzLkGKu       ,0
80378131168497666,0.6666666666666666,3,0,5.89e+17,MiamiCP,2553216440.0,None,0,795,10,131635,0,Health Officials Confirm Measles Case St. Lucie County Child: A case of the measles has been confirmed in St. Lucie… http://t.co/WxCf0qfVP7       ,0
323238811058442240,0.6666666666666666,3,0,4.6e+17,ColumbusCP,63964871.0,None,0,1501,11,197836,0,Health officials confirm measles cases among Amish: Health departments in Holmes and Knox counties are preparing... http://t.co/YAuUJdhCIO       ,0
66079066654113792,1.0,3,0,4.6e+17,ColumbusCP,63964871.0,None,0,1501,11,197836,0,Health Officials Confirm Measles Outbreak In Knox County: Ohio health officials say they have confirmed more than... http://t.co/1MJinsDCpr       ,0
573453924809617408,0.6666666666666666,3,0,5.59e+17,FortWorthCP,64217534.0,None,0,1931,5,156283,0,Health Officials Contact 4 of 5 People Exposed to Measles: Tarrant County Public Health Department officials say… http://t.co/p3AzvjliQY       ,0
573631352458756097,1.0,3,0,4.1e+17,MilwaukeeCP,70949821.0,None,0,2169,8,309364,0,Health officials encourage residents to get flu vaccine: MILWAUKEE (WITI) — The City of Milwaukee Health... http://t.co/XTULZaryYT       ,0
427940721493295104,1.0,3,0,3.8e+17,CharlotteCP,64465376.0,None,0,1854,12,320207,0,Health officials encouraging public to get flu vaccine early: Flu season is on the horizon  but this year the... http://t.co/gqKbdLFoTC      ,0
690762556143611904,1.0,3,1,5.64e+17,PhiladelphiaCP,57976284.0,None,0,4433,45,358611,0,Health Officials In Delaware Valley Highlight Importance Of Measles Vaccine: With one potential case of measles in… http://t.co/BmGgi9Bh6V       ,0
68663912253489152,0.6666666666666666,3,0,4.64e+17,tomroussey7news,130971502.0,None,0,8029,2172,13626,1,Health officials in Loudoun &amp; Fairfax say person w/measles went to places largely along 50 in Chantilly &amp; South Riding       ,0
68664806869172224,0.6666666666666666,3,0,5.59e+17,LosAngelesCP,55218049.0,None,0,5649,24,342481,0,Health Officials In San Bernardino Warn About Measles Exposure At 2 Sites http://t.co/EykOeNuXYo       ,0
68664855179165697,0.6666666666666666,3,1,4.59e+17,ColumbusCP,63964871.0,None,0,1501,11,197836,0,Health officials investigate 13 suspected measles cases in Knox County: Health officials are investigating an... http://t.co/Df1tFT5bm0       ,0
694363367633522690,0.6666666666666666,3,0,4.59e+17,ColumbusCP,63964871.0,None,0,1501,11,197836,0,Health Officials Investigating More Than A Dozen Measles Cases In Knox County: Knox County is dealing with... http://t.co/LajLP3kEcF       ,0
694366591702663168,0.6666666666666666,3,1,4.35e+17,FortWorthCP,64217534.0,None,0,1931,5,156283,0,Health Officials Investigating Rare Adult Measles Case: DALLAS (http://t.co/dmUIGziQEu) – A 49-year-old man in... http://t.co/Jtn4SyNFnM       ,0
694367955379949570,0.6666666666666666,3,1,5.64e+17,NewYorkCP,53932318.0,None,0,5571,53,398646,0,Health Officials Investigating Suspected Measles Case In Jersey City http://t.co/UbHc6PfYRj       ,0
567247499207778304,1.0,3,1,6.04e+17,NewYorkCP,53932318.0,None,0,5571,53,398646,0,Health Officials Issue Warning After Measles Case Confirmed in NJ: Health officials in New Jersey are issuing a… http://t.co/YloBEp1cff       ,0
546149296450863104,0.6666666666666666,3,0,4.62e+17,Austin_CP,62413708.0,None,0,2281,11,262809,0,Health officials link wariness of vaccines to uptick in preventable diseases in Texas: Travis and Williamson... http://t.co/66NLOHihSn       ,0
426112647336316928,1.0,3,1,5.58e+17,FortWorthCP,64217534.0,None,0,1931,5,156283,0,Health Officials Monitor Those Exposed to Measles: North Texas health officials say they're watching closely after… http://t.co/WdNuCLZ0Br       ,0
116017378567004160,0.6666666666666666,3,0,5.61e+17,navizeapp,2957633390.0,None,0,360,2183,4661,0,Health officials on high alert as Disneyland measles outbre... http://t.co/wtcRVb0ZTA #California http://t.co/EyBBmSEzij       ,0
687426789954727936,0.6666666666666666,3,1,5.73e+17,Chicago_CP,55540658.0,None,0,4695,33,451044,0,Health officials perplexed by vaccination skeptics: Certain that they are right  struggling to find ways to get… http://t.co/Jivyh0auHe      ,0
687426813786755073,0.6666666666666666,3,1,2.75e+17,CharlotteCP,64465376.0,None,0,1854,12,320207,0,Health officials promote flu shot during National Influenza Vaccination Week: National Influenza Vaccination Week... http://t.co/5tzlsyiR       ,0
359708433387233282,1.0,3,1,2.89e+17,FortWorthCP,64217534.0,None,0,1931,5,156283,0,Health Officials Promote Flu Shots: Health officials are continuing to stress the importance of getting vaccinated... http://t.co/QV61Uvww       ,0
452058588765102080,0.6666666666666666,3,1,3.66e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Health officials pushing back-to-school immunizations: The Southern Nevada Health District provides... http://t.co/fPOTtsB5lS       ,0
452059206040829953,1.0,3,1,5.58e+17,SeattleCP,74998364.0,None,0,1968,11,321323,0,Health officials recommend certain people stay away from Disneyland as measles outbreak continues http://t.co/Rrdj4zPInM   working together to save children @ShotAtLife #vaccineswork http://t.co/m9eBnRhnqp     ,0
452059489034715136,1.0,3,1,4.12e+17,DetroitCP,60364834.0,None,0,2638,5,367177,0,Health Officials Say It’s Not Too Late For Flu Vaccine: DETROIT (WWJ) – The official start of winter still days... http://t.co/8y9BA5lWMv       ,0
473432972423462913,0.6666666666666666,3,1,5.94e+17,PhoenixCP,56117318.0,None,0,2383,9,241898,0,Health officials see slight uptick in vaccinations: New numbers from the Arizona Department of Health Services show… http://t.co/eD54nml9wx       ,0
432001341901520896,1.0,3,0,5.81e+17,FOX35LuAnne,36041723.0,None,4,10648,7491,13720,0,"Health officials send out warning after a tourist with #measles stays at the ""Gaylor Palms Resort"" in #Kissimmee. #Fox35       ",0
432008947281981440,1.0,3,0,5.89e+17,LosAngelesCP,55218049.0,None,1,5649,24,342481,0,Health Officials Set To Declare End To Measles Outbreak: A measles outbreak believed to have started in Southern… http://t.co/H0Op9yjoTW       ,0
432008956182298625,1.0,3,0,3.86e+17,FortWorthCP,64217534.0,None,0,1931,5,156283,0,Health officials stress getting flu vaccine before peak season: Flu cases spike between November and January.As... http://t.co/rwfzlrYyKa       ,0
432009433166913536,1.0,3,0,8.83e+16,AllAboutJXN,134571374.0,None,0,5572,3701,66478,0,Health officials stress importance of vaccinations for measles http://bit.ly/kdPqXv       ,0
432009630328573952,1.0,3,0,6.29e+17,Chicago_CP,55540658.0,None,0,4695,33,451044,0,Health Officials Urge College Students To Get Mumps Vaccination After Outbreak At U Of I: State health officials… http://t.co/6YfWyeGdqW       ,0
613469343406424064,0.6666666666666666,3,-1,3.88e+17,LasVegasCP,86938456.0,None,0,1941,8,228962,0,Health Officials Urge Nevadans to Get Flu Vaccinations: Flu season is rapidly approaching in southern Nevada.... http://t.co/3uBgxOO1g8       ,0
127058718637568001,0.6666666666666666,3,1,6.06e+17,Chicago_CP,55540658.0,None,0,4695,33,451044,0,Health Officials Urge New Vaccination for Gay Men: Chicago health officials on Wednesday urged gay men … http://t.co/OgwzVgmoUL      ,0
711162623681691651,0.6666666666666666,3,0,5.63e+17,LosAngelesCP,55218049.0,None,0,5649,24,342481,0,Health Officials Urge Residents to Get Measles Vaccinations http://t.co/YB08DbogTL       ,0
542856230947938304,1.0,3,0,6.63e+17,BaltimoreCP,66179557.0,None,0,2967,34,307806,0,Health officials urge vaccinations after flu hits Maryland https://t.co/NTp9v8Acsc       ,0
106861631216156673,1.0,3,1,6.63e+17,BaltimoreCP,66179557.0,None,0,2967,34,307806,0,Health officials urge vaccinations after flu hits Maryland. Rick Ritter reports. https://t.co/NTp9v8Acsc       ,0
564591405210021888,1.0,3,1,6.63e+17,BaltimoreCP,66179557.0,None,0,2967,34,307806,0,Health officials urge vaccinations after flu hits Maryland. Rick Ritter reports. https://t.co/NTp9v8Acsc       ,0
564593210752634880,1.0,3,0,4.19e+17,SanJoseCP,60208857.0,None,0,2597,10,200689,0,Health officials urge vaccinations for swine flu: Health officials are urging people to be vaccinated for swine... http://t.co/gOB38dT3aS       ,0
