tweet,label
"Yep.  The new COVID-19 vaccine to force and alter our DNA, RNA Replication and force into transhumanism.  Amongst the other poisons. https://t.co/WCpKQFEbSV",AntiVax
Can they give him the vaccine first so we know it works? I mean my family and I are not taking it but it would be nice to know what it does to people. 🤷🏾‍♀️ https://t.co/0muribmBn1,AntiVax
Who’s ready for big pharma to overcharge the fuck outta this vaccine and play it off as “their service to humanity” https://t.co/5lYFlwRcfH,AntiVax
@MegaPlayDough Yeah fuck the Covid-19 vaccine lol.,AntiVax
"Do NOT take any type of COVID-19 vaccine, if and when one becomes available.",AntiVax
"VACCINE JOKE: Pfizer saying that Covid-19 vaccine is 90% effective. To me, this is a terrible &amp; horrible news. Why? b/c US has 327 million people and 10% of them will die after taking the vaccine or 327,000 deaths annually. Hope U and I won't be in that unlucky 10% haha((:LEE:)) https://t.co/ZTDlNgY5NQ",AntiVax
"@LynneBailey The new lauded #coronavirus vaccine and #BillGates --the man who wants the world population massively diminished-- are linked in every way. The media is trying to sell this toxic, untried pile of poison, though acting out (as Boris did) the n",AntiVax
As long as you don't mandate it I don't care what vaccines you have.  You know #Covid19 was used to create nasty DNA altering vaccines and that you did this to beat those dangerous vaccines. https://t.co/D2HWuNbPO7,AntiVax
Fuck you and fuck your bullshit vaccine https://t.co/nLakpw9IE5,AntiVax
Absolute not. I'd possibly concede to the vaccine myself but no way I'd put my child into a trial for a vaccine for a disease that doesn't hurt them. Although I guess if my kid was super keen for some reason and I thought they were legit. https://t.co/knARXv2Zwj,AntiVax
"@kiramon51 @MarkJam92731126 @realDonaldTrump We can agree on that. Coronavirus Ed have existed for over 60 years. Have family members get them before, years ago. No need for a vaccine for a virus with 99.5% survival rate. Admittedly, have more of a chance",AntiVax
"Any vaccine, by definition, only works on people with properly functioning immune systems. But they do NOT need one against #covid19.🤔

The ridiculous stock market rises on the #Pfizervaccine news, only underlines the global stupidity and massive group think about #corona.😟",AntiVax
Who needs a vaccine when we have ✨stickers✨ https://t.co/WwV4ObcGsu,AntiVax
@FarabiZad @DevorguillaScot @wirereporter I don't understand why people bring up terrible diseases when arguing against a covid/lockdown/covid specific vaccine skeptic. You're comparing a deadly disease to a 99.9% survival rate coronavirus. That makes no ,AntiVax
"Last time a vaccine was created, it took 4 years. The media needs to stop hyping it up. https://t.co/a86H57gEjb",AntiVax
"I wouldnt give a Fuck what they did. Just like Men shouldnt make decisions about women having abortions. The Government shouldn't be able to ""mandate"" a vaccine. 

My body my choice 

Fuck them niggas https://t.co/IND2ZhgNIF",AntiVax
I am just wondering if  all the hysteria about COVID-19 across the world was to scare masses to death so that big pharma can carry out mass vaccination. NY state is considering mass vaccination and  Liverpool has started too https://t.co/fiQhZM8PKE,AntiVax
"@martye15 @RichieAllenShow Genocide in a needle. #COVID19 #coronavirus #vaccine 💉🧪
https://t.co/gSuagZ0G8Q",AntiVax
NO THANK YOU!!! Pfizer says its coronavirus vaccine is safe and 95% effective and that it will seek regulatory review within days https://t.co/mf8h5FZnTP,AntiVax
Anybody who wants to op out of #vaccines should be able to. Period https://t.co/5Xu2ZfjCHZ,AntiVax
I said the exactly the same thing let us choose the doctors 👩‍⚕️👨‍⚕️ and use the vaccines 💉 they have not use their doctor 👩‍⚕️👨‍⚕️ cause they will get some flu 😷 vaccine 💉 or something else if they can cheat and steal an election 🗳 they can fix the vaccine 💉 too 😡😡😡🤬🤬🤬 https://t.co/xsRKAJOp1G,AntiVax
"@ChuckCallesto Stop the Madness!

If our childhood immunization regimen didn't rid our bodies of all known &amp; unknown infectious diseases
Known to human race.
Inoculation of #Covid19 germs to healthy humans
Hurry-come-up Virus Killer vaccine will not s",AntiVax
Soon itll become you must take this really rushed vaccine and no refusing it or we don't let you travel https://t.co/ysiwYfXbmj,AntiVax
"""that is until a fast tracked coronavirus vaccine is licensed and your passport to life and liberty becomes proof you have received a COVID-19 vaccine – perhaps simultaneously delivered and tracked via a microneedle quantum dot tattoo on your skin.""",AntiVax
"There has never been a successful coronavirus vaccine produced. Not a single one. Not for SARS or MERS. And not for the 4 very common much less deadly human coronaviruses 229E, NL63, OC43 &amp; HKU1. Just as there has never been a successful vaccine for the common cold/rhinovirus...",AntiVax
No to Gates of Hell’s vaccines! ☠️ https://t.co/FlbbeUnIxS,AntiVax
@nathansldennis @buchanan17 @JuliaHB1 @carlheneghan True different viruses but Coronavirus is not new. This is not unique. All viruses reach an endemic phase after the majority have achieved immunity but it continues to circulate...it doesn’t have a pan,AntiVax
I will not take this vaccine unless Dr. Fauci takes it and gets covid. https://t.co/IEvYG9bMK9,AntiVax
"Fuck that Hoe Ass #COVID19 vaccine!

Buy #Bitcoin",AntiVax
"Some good news for everyone... I think.  Still not sold on the vaccine until it is fully developed (I refuse to be your guinea pig) and stocks go up and down on the daily, I'd be interested in long term stock appeal with supposed wealth tax in the works. https://t.co/b1Qxnn8X45",AntiVax
Go the the https://t.co/riwDWVQKs1 website... your immune system is more effective against the #bogusvirus than the #PfizerBioNTech #vaccine https://t.co/vToa203yyu #plandemic #phoneybaloney #propaganda #dothemaths #wakeupworld https://t.co/nsxySJ6L6L https://t.co/21LIjHnvLb,AntiVax
"Never take a vaccine, especially a new one, that is an mRNA cocktail. It alters your DNA. https://t.co/g0YuKqt6w3",AntiVax
A vaccine with a 90% effective rate for a virus with a 94%-99% survival rate (depending on your age) equals what??  poisoning yourself for no reason. #opinion #COVID19,AntiVax
"Are you ready to be refused access to the supermarket, the plane, school, workplace, bus, train, restaurant, hospital, club etc. unless you produce your vaccination certificate? That’s what they have been grooming society for. No mask no entry, no vaccine, no entry 🤦🏾‍♂️ #COVID19 https://t.co/gKIJ5hiPQl",AntiVax
"Yeah the one he used on his daughter to kill her? I for one will not take any vaccine until I know who made it and place of origin. Why on Earth would you take something that could Be so deadly into your body, esp if enemy gave it to you. https://t.co/BPwUqJ0P0c",AntiVax
is anyone nervous about the possible long-term effects of a super rushed vaccine though? i'm personally worried about potential effects that won't be known until years down the line 🙁 https://t.co/ZS0HlaCOVN,AntiVax
"I am skeptical of the good news being circulated. It is likely that. 1) The #Pfizervaccine enrolees actively avoid infection, unlike several populations worldwide.  2) 94 infections is too small to evaluate efficacy within age group cohorts.  #CovidVaccine #COVID19",AntiVax
@RepDanCrenshaw As a 20 plus year paramedic I’m urging you not to jump on vaccine bandwagon. Apparently you have absolutely no knowledge of vaccines. Much less how many vaccines there are are for coronavirus. Much less the real definition of a corona vi,AntiVax
Many corona vaccines R DNA/RNA based &amp; when taken manipulate DNA of the body. These vaccines R NEW technology &amp; medical not explaining this well but keeping in ignorance! https://t.co/3FsgamRpQO,AntiVax
"For the record, the COVID-19 survivability rate is higher than the success rate of any vaccine. 

Keep that in mind before you run out for it!",AntiVax
"@BellHappe @piersmorgan Coronavirus and flu are two different diseases, the flu shot had nothing to do with immunity against coronavirus. The vaccine didn't work that way either. It's a dna vaccine, something I'm not a fan of either",AntiVax
@CNBC No thanks. How can you trust there's no long term side effects when the vaccine has only been around for a few months? Why do the vaccine companies need indemnity from prosecution if they think their vaccine is safe? When has there ever been a succe,AntiVax
"Yeah, no vaccine for me now, thanks. I'll wait and see. https://t.co/XfUu83BR3P",AntiVax
@BorisJohnson WTF are you Zoom calling @BillGates for? He knows fuck all about vaccines and only knows who to destroy people’s lives! Check his past vaccine interventions for proof! #CovidVaccine #COVID19 #scumbag #murderers,AntiVax
"No I would not risk having  an MRNA vaccine, its far to early https://t.co/zSAmqa8LL6",AntiVax
"Great,no need for vaccine then  https://t.co/ugPWpzwoAI",AntiVax
"Okay, so. . . I've been onboard with this for a bit, but a vaccine implies a preventative measure.

Your fifteen minutes are up, Doctor. https://t.co/JaNaNoSSan",AntiVax
I will gladly stay out of the line for any vaccine. https://t.co/4Ag2nfi707,AntiVax
I ain't do this vaccine https://t.co/T8D9UAPu76,AntiVax
Amazing how someone has bought a vaccine in so quick for the coronavirus that we haven't even had a year yet.......But they cannot find a cure for Cancer 'Hmmmm' Really make you think about things..,AntiVax
"Should you be paid for getting a #COVID19Vaccine?

Yes, you read that right. Everyone who gets the first wave is still a guinea pig! This is a debate the world needs to have, and soon!

https://t.co/AijDXYd8rm #Vaccines #CoronavirusVaccine #COVIDvaccine #VaccinesWork #COVID19",AntiVax
and inversely - if we can't come up with a vaccine for the common cold how is covid19 workable?,AntiVax
"@iaineggman @nickeardleybbc It’s take 15-25 years  to develop and test vaccine , specially test on long term side effects. This is new, RNA based vaccine and never has been used before. Coronavirus death rates is 0.024% 85+. That’s all you need to kno",AntiVax
I’m not getting the COVID-19 vaccine. I’ve read all the Facebook post and no thanks bucko,AntiVax
Good news but NO rushed vaccine please as people's health &amp; safety comes first! https://t.co/pquVZrP7zg,AntiVax
"It's Suspishy that there's not a vaccine for aids or A cure for Cancer. But people are quick to rush a ""vaccine "" for a respiratory flu. That came out this year from a lab. I feel like this was planned tbh. Would rather not have my DNA strands altered https://t.co/dIPDhNAywi",AntiVax
"I know some Rs will claim that Ds will undoubtedly take the vaccine when it's available and the election is over (for some reason)...

...but I am still VERY skeptical of a rushed vaccine.

I'll take it when a larger panel of scientists (beyond just Pfizer) say it is safe. https://t.co/0MN2iFKdg4",AntiVax
I REFUSE to get this vaccine. Idc what nobody has to say. https://t.co/Z7NBE5dxA2,AntiVax
"I had no plans to get the COVID-19 vaccine. But with Joe Biden as president, suddenly I trust one a whole lot more.",AntiVax
"@BOGRO06 @talkRADIO @THEJamesWhale @BrexitAlex Why get a vaccine that is around 90% effective, for a disease with a 99.5% or more survival rate and when we have an immune system that is 99.9% effective?  The vaccine cannot possibly be for Covid-19 as they",AntiVax
"I don’t believe a word of it! #COVID19 #vaccine is #DNA changing. What are long term effects? Do you know what’s in #vaccines? @HPVSideEffects @VaccineResist @VACTRUTH 

https://t.co/Wx05pVI6QG https://t.co/kbHiuzNgMz https://t.co/8dRqP4g4kH",AntiVax
"#Melbourn #Australia #Victoria Through deaths, #lockdownextensions, raised #suicides, #domesticviolence, #sexualabuse,  unemployment etc. #Covid19 has caused havoc. #Hunger &amp; #riots R awaited. No drug no vaccine STOP IT. Take advice https://t.co/zhb3DUIgMN https://t.co/zGvoMGHNX9",AntiVax
Of course. No need for vaccine! https://t.co/GYhjiecVn9,AntiVax
Time needs to be given to see if these  vaccines produced in so many countries have any nasty side-effects as so many drugs can. Have people forgotten thalidomide and it’s devastating effects on unborn children? https://t.co/03zHGhYm8L,AntiVax
@NigelKellow Because I refuse to play big pharma and the governments game to monetise this epidemic. What other respiratory 'common cold' coronavirus is there a need for a vaccine?,AntiVax
"Coronaviruses vaccines have ADE side effects.

They can in some cases actually give you the disease.

This is especially true if you have already had the flu vaccine.

This is why in 20 years of research no vaccine has been made before...

https://t.co/N1ulRx5xgP https://t.co/HzVxbFeAKE",AntiVax
"@MailOnline No one has ever been able to create a vacinne for any coronavirus. No vaccine claimed by any pharma for this ""virus"" will ever work.",AntiVax
"@HegKong @NeilClark66 I know a vaccine that is 99% effective at preventing you from dying of Coronavirus, it’s called your immune system. - Robert F Kennedy",AntiVax
"Is anyone actually going to take this vaccine!??? ... 🤔... I’m by no means an anti-vaxer but I will definitely not be keen to be a human guinea pig! 

#COVID19 #covidvaccine #Covid19UK #coronavirus",AntiVax
Do not take the vaccine... not just yet! https://t.co/yBJ6iNz7qx,AntiVax
"@Annakhait I am completely against mandatory vaccines, especially when you look at these covid-19 vaccines that are coming, these will change your body's DNA. No thanks. https://t.co/uq7pA1CkVi
And
https://t.co/VrSTPVOFrZ",AntiVax
"@XeroAnnihilate @delayedqtrain @jessecase @Chinchillazllla I am not ignorant to the impact of Covid-19, a ""novel"" Coronavirus. MERs and SARs are also Coronavirus. This vaccine does not protect against them. There could be any number of novel new Coronavir",AntiVax
@PantherPolitics @michaeljknowles Because I trust my body’s own immune response to a virus more than a rushed vaccine. They’ve never developed a vaccine for a coronavirus. Not interested in one they developed at “warp speed”.,AntiVax
"QANTAS CEO Alan Joyce confirms that he is violating his duty to shareholders by condemning his company to bankruptcy.

Airline Passengers have the right to medical freedom.

Alan Joyce is not your doctor.

He does not decide whether you have the vaccine.

You Do. https://t.co/pWmqsQ0jKk",AntiVax
"Dangerous Covid19 vaccine euphoria misinformation in parliament today. Omitted by SNP and others, the Vaccine has indemnity, MHRA sanctioned it's rushed development, and MHRA are expecting high volume of adverse reactions. Amend your tweet please. https://t.co/P71u3vRHMj https://t.co/YRrL5ApjRh",AntiVax
Not me! No vaccine required. https://t.co/Rmp1uqylq9,AntiVax
Good news! but I'm still not getting that vaccine. Andizi. 🙅 https://t.co/VrmqBzlLCW,AntiVax
"Always a good idea to remain skeptical of science by press release, but this does seem like very good news. Not just for this particular vaccine, but for Covid-19 vaccines in general.   
https://t.co/rMoUtOMDni",AntiVax
"While I'm highly skeptical of the new vaccine, the fewer strain variation might have something to do with it being more preventative. 

I'm still not interested in the vaccine if it is 90 percent effective. https://t.co/zjAlnnbxDn",AntiVax
"Seriously, who is actually buying into the COVID-19 vaccine? Who’s literally going to inject themselves, with that poison? 

Is it that easy? Even after all the evidence of it being mostly a scamdemic and no different than the flu?",AntiVax
A #vaccine is a form of #Tyranny that allows foreign agents to dominate the body and any pathogens inside it. Thinking that #coronavirus has no right to live is the same thing as nazism/communism. We are watching history repeat itself.,AntiVax
@aHighSlapshot @Breaking911 That was Cuomo plan to kill as many elderly to get the numbers off to pull a pan demic off and people freely let these corrupt fuckers trample on our rights! I haven’t worn a mask yet! And I won’t! And I won’t get a vacci,AntiVax
"Nah, bro. This is hella suspect. 😳

Can the Trump Administration take the vaccine first so we can see what the side effects are?

#COVID19 https://t.co/0Qw0COXqjB",AntiVax
@bstrunk27 @RadattiKate @VINsanity0525 when you get the flu vaccine ... what happens ? lol you get the flu... when you get the CORONAVIRUS vaccine .... whats gonna happen??? youre gonna get coronavirus. FUCK THAT. nah. put me tf in jail Biden,AntiVax
Yeah. The biggest hurdle being that the vaccine rollout will be run by the spouse of an MP who couldn't run a fucking bath. https://t.co/Z012Y08Exq,AntiVax
Call me crazy 😛 but I’m gonna wait till after 2020 to get any vaccine fer COVID-19 😳..I just sayin😳🤦‍♂️😅 2020😳🤦‍♂️ https://t.co/3QPcBx2tMw,AntiVax
Spot on I’m certainly not getting the vaccine 💉 #ncyt $alnov https://t.co/P3KPzWchjg,AntiVax
"The COVID vaccine is 90% effective, which is 9% less effective than your actual immune system. 

#COVIDIOTS
#COVID19",AntiVax
"We don't need a vaccine. People have an immune system for a reason.

Part of the dysgenics agenda to make people dumber so they're more compliant and docile to demand from authority. https://t.co/L8yI0GGC2a",AntiVax
Chinese vaccine is equally unreliable it seems.. https://t.co/kfYfWL468W,AntiVax
"This 👇 is what we ALL need to worry about. Don't be distracted.  Trump, Trudeau or Biden - doesn't matter - they will all push the vaccine ""in the public's best interest"". Do NOT take the vaccine. https://t.co/BUwqtlSmWR",AntiVax
"Interesting point. Painting Big Pharma as the saviour is problematic. 

Pfizer have been handed record fines in the US and UK in the past.

Their interest is the bottom line, not public health. 

#vaccine 
#CovidVaccine https://t.co/BPEuxIwXBF",AntiVax
"I won’t be taking any rushed vaccine, I don’t need one and neither do most other people https://t.co/BYZSSMJ40Z",AntiVax
Na that vaccine go kill you...... U dey there with your face wen resemble cat wen lost her period.... Mumu https://t.co/c7mSa7jnai,AntiVax
"@GMB People want a vaccine, for a virus with 99.95% survival rate. A virus they don’t fully understand yet have created a vaccine in less than a year that will alter your DNA. They’re so confident in it they made sure no one in the process has any lia",AntiVax
I’m not against vaccinations but as someone who reacted to the flu jab and is also allergic to penicillin and Aspirin I worry that my life will continue to be restricted if I refuse the Covid19 vaccine #Covid19UK #vaccine #allergy #anaphylactic,AntiVax
"GREAT, Now we have a COVID vaccine that is 90% effective at best, in treating a CORONAVIRUS that has a 99.5% recovery rate. Maybe if we play our cards right we can get a vaccine for bad breath and other ""deadly"" conditions?",AntiVax
"Question:
If our immune system is 99% effective at surviving #COVID19, and so is the #CovidVaccine, then essentially the vaccine does nothing, right?

So... what's in the vaccine...? Why push it...?

https://t.co/TG7SEcwl4m",AntiVax
So your advice is to get the virus [that kills people] not the vaccine? I swear to God only straight white men are allowed to be this fucking stupid and run for office. https://t.co/c45fxCaupz,AntiVax
"Well, that’s fine &amp; dandy but I’m still not taking that unknown vaccine, that was concocted within 8 months for a virus y’all know nothing about! #notanothertuskegeeexperiment https://t.co/VB7xwdGjsR",AntiVax
Great now we can take the masks off. We've got a vaccine. (I don't trust it but fuck these masks) https://t.co/PpopGNwhj6,AntiVax
@SkyNews Even if they made it mandatory for the coronavirus vaccine to be taken ... I wouldn't take it due to the fact it hasn't been tried and tested long enough for my personal liking ... Would you !?,AntiVax
wouldnt do that vaccine. Thank heavens for PMJT https://t.co/5G6wCsJcOm,AntiVax
"@jaipo @djfmitv @nadhimzahawi @BorisJohnson All they’re doing is testing to see if this COVID-19 vaccine will minimize common cold symptoms. They are not actually ensuring the vaccine will prevent serious COVID-19 complications. 

https://t.co/fnQdlzuvX",AntiVax
"They pre-released  (prepared us) information that a vaccine for COVID19 would not be 100% safe on Thursday or Friday last week.

Why the fuck would anyone risk taking a vaccine when the actual bug is 99.7% non-fatal?

Therefore #NoVax ever.

#BillGatesBioTerrorist https://t.co/yVsW2FbOXE",AntiVax
"Deadliest virus of our time, taken less than a year for a vaccine 😂 I’ll give that a miss and take my chances https://t.co/DJXUTW5Z9Y",AntiVax
"That seems... suspiciously high. Even flu vaccines are only 25-60% effective. Not suspicious like ""it's a conspiracy"" but suspicious like ""sounds like someone fucked up the data or the experiments."" https://t.co/EGgli0GNJf",AntiVax
No vaccine for me. https://t.co/Y7qf5GtjVk,AntiVax
"I'm not taking it until it has been tried and tested for much longer. The flu jab isn't compulsory so why should this be. Yes, I agree we need a vaccine, but not one that has been rushed through and caused side effects in some testers https://t.co/5QNeE3RyIW",AntiVax
I’m not taking no damn rushed vaccine idc who approves it https://t.co/kFeMQmYkvk,AntiVax
"Me if the government try make the #COVID19 vaccine mandatory.

#IDoNotConsent #Boris https://t.co/pfDZagrcwA",AntiVax
over my dead body will i be ever getting this vaccine. if that means i go to jail or die then so be it! https://t.co/C5wO2IXcFa,AntiVax
@winemaker1960 @HaveWeAllGoneM1 @MrStache9 Good. Please don’t take the vaccine. Get Covid19. Get sick and die!    One less mouth to feed!! 🙄🙄,AntiVax
I do not think the people replying have read and understood the article. There's no way in hell I'm having that vaccine until proper due process has happened. Doesn't sound like much of that is happening. https://t.co/C0NiwhD7iW,AntiVax
THERE it is! Andrew Cuomo explains why it’s ‘bad news’ that a Covid-19 vaccine might be available soon – https://t.co/tyqDf385Rn https://t.co/3OZQYoKkPo,AntiVax
I don't care! I'm not going to take a vaccine that has a 9% worse survival rate than nature itself! Call me when it's 100% effective! https://t.co/GZ5LTf9QUg,AntiVax
@nazboyy @angoolakchi2 @pehall68 @realDonaldTrump I haven't took a vaccine as far a flu and stuff ever so I highly doubt I take the coronavirus  vaccine..,AntiVax
"Any vaccine suddenly being introduced, that too Chinese, is to be viewed with concern. Pfizer's timing is very suspect. When all the authoritative medical professionals told us that a vaccine is not going to be ready until next year, we assumed that to be true. Zero trust now. https://t.co/dp9zzloBFc",AntiVax
"@abcnews Covid19 vaccine ingredients need to be know. Does it contain DNA from monkey, swine, dog, human, or aluminium, formaldehyde, mercury and or other toxins?",AntiVax
"Covid19 vaccine find!
Not sure, why the med must be keep in special storage?
So people's must follow the vaccine to bosted the economy of USA and Europe!
I personal don't take it.
Smell propaganda",AntiVax
"@RichieAllenShow The earliest available COVID-19 vaccines will indeed genetically modify humans, whether using foreign genes to alter the host’s gene expression or altering the host’s DNA to perform the same function.
https://t.co/Qy8JLuQyKC https://t",AntiVax
"@KathyConWom A vaccine which will bring unknown side effects to healthy people ""Another coronavirus vaccine trial participant, testing Pfizer’s candidate, similarly woke up with chills, shaking so hard he cracked a tooth after taking the second dose"" ps",AntiVax
Your so right. #donttajethevaccine https://t.co/iq9aPLKIjA,AntiVax
"@drdavidsamadi This isn’t about COVID-19. COVID-19 was the push needed to get genetic-based vaccines among the population, to advance this unknown science of nanoparticles in the human body. We are the guinea pigs essentially.",AntiVax
"@IvankaTrump Your dad also promised:

It will be disappear like a miracle. 
No one will mention COVID-19 after Nov. 3rd.
disinfectant/UV can kill it
Hydroxychloroquine can cure it

If your dad kept the above promises, there is no need to have COVID-19 #va",AntiVax
"What you should be asking is what is in the vaccine, chemicals, metals etc., and anything else. https://t.co/CE4AzOJPkV",AntiVax
No vaccine is the best vaccine ! https://t.co/B2iBSCgXey,AntiVax
"covid-19 vaccine = new type vaccine with mRNA = genetic material. RISK: autoimmunity response &amp; genetic modification. Effects may be disastrous &amp; take a while (years) to become evident. Yet the FDA will probably grant emergency authorization, even though it's the 1st of its kind.",AntiVax
"How can Pfizer say one thing about its vaccine last week and say something else the following week after a Moderna press release? 

Did Pfizer ran an entire study in one week? 

Give me a fucking break. 

FAKE NEWS https://t.co/jx3Ewz3xIZ",AntiVax
"I won't be the first!

Pfizer coronavirus vaccine was 95% effective with no safety concerns
https://t.co/gNZM4XM4LK",AntiVax
"https://t.co/3FRZ5Mx31n

Vaccines are almost ready, and when you hear the names of the companies, everything will be clear to you. No thanks, I will never allow any vaccine into my body.🤬🤬",AntiVax
Yes....criminals who still pay fines for malpractices....you can use your vaccine on yourselfs...and do you know what god and time will judge you https://t.co/GGWX3tMyXV,AntiVax
"@Des_Unsociable @normanswan The SIV and HIV example was merely a comparison. 

I think you may have heard about the Oxford vaccine. It is a genetically modified common cold virus that originally infected chimpanzees.

#covid19 #Covid19Aus
https://t.co/47c",AntiVax
"Want us to trust you and the vaccine? Have cameras follow u every day up until after you get the second dose we can make sure it actually safe. 
""Obama, Bush and Clinton say they will take the COVID-19 vaccine publicly to gain public trust""  https://t.co/29RkRRq5YR",AntiVax
@MoHFW_INDIA @PMOIndia @narendramodi @drharshvardhan @AshwiniKChoubey @PIB_India @mygovindia @COVIDNewsByMIB @CovidIndiaSeva @DDNewslive @airnewsalerts Still v r not out of danger. Let new vaccines come in but v shd not wait. Please conduct mock drill vac,AntiVax
"A) Most vaccines will be private
B) There’s ZERO idea of the long term impacts of it (Especially vs the kill rate of Covid)
C) No thanks https://t.co/IVl2tNtYZd",AntiVax
"I believe in the efficacy of vaccines 100%, but why would I voluntarily take a  Covid-19 vaccine ? I’m more worried about potential side effects from the rushed vaccine than actually suffering from Covid-19 symptoms.",AntiVax
Right so this is based on 94 volunteers. A rushed vaccine which we do not know what the side effects are yet? How do you know if you are in the 90% club or the 10% club? https://t.co/mbMmgrX632,AntiVax
$HALB let's goo! No one wants a rushed vaccine. Period. https://t.co/MKK5DtWNFD,AntiVax
"I dontknow about yall, but if they cant find a vaccine for the flu that works or find a cure for things that is taking them many of years working on... why in the hell should I trust the covid19 vaccine?

No way in hell would I take it.",AntiVax
"You fucking liar,corrupt bastard,you are killing people, KARMA  will have its day with you..rot in hell you murdering scumbag, a vaccine for a virus with 99.3 survival rate   ,FUCK OFF with your lies https://t.co/wAoQqVc3zX",AntiVax
"I believe the Nuremberg Code is still in existence, so there will be no compulsory vaccination; I won’t have this vaccine if there were no Nuremberg Code!! #IDoNotConsent https://t.co/WTG1lrGXCm",AntiVax
Do not take the covid vaccine! It will not only change your DNA but it will also make you unredeemable to God! https://t.co/mRazOZkfSg,AntiVax
I might consider taking @pfizer #COVID19 vaccine after their top management have taken it... https://t.co/6fQgJPG8hr,AntiVax
No thanks!!!! Don’t trust them or the vaccine! 😈 https://t.co/WWAQrXzfrk,AntiVax
"So the virus has a 99 % survival rate and the vaccine has a 90% prevention rate. 

I’ll take my chances with the virus. No vaccine for me, thanks. https://t.co/K3vrP4Gkpq",AntiVax
"@SkyNews Stop pushing this #covid19 vaccines shite, to try and convince people that, vaccines are the only way out! They are not and Pfizer are Bio #Terrorists, that will be destroyed along with their poison covid19 #vaccines! #StopPoisonVaccines #PfizerV",AntiVax
"The vaccine has been found to be 90% effective. 

That’s fucking shit then as you’ve got a 99.7% recovery rate if you’re under 70. 

Even Chris Whitty said it’s harmless to the majority of people. 

https://t.co/KyfT51JUx0

https://t.co/eHXmdL5T8i",AntiVax
A must read for everyone with a mind of their own!  I'm no anti-vaxxer but also know the reality of how long it takes to develop 'real world' vaccines' https://t.co/vBYFOIT5zh,AntiVax
Y’all thought we forgot? This mf said they was gon make doses even before they knew if it worked or not. And now they talking about making the shit mandatory 😐😐😐#vaccine #COVID19 #yougotmefuckedup https://t.co/rku8rpdmdx https://t.co/6hCXXPQ3pf,AntiVax
I am skeptical about the hype around this vaccine. I think its just a way for Pfizer to pressurize FDA to waive the tough but justifiable criteria to approve a medicine for human use. Its no joke since billions of dollars are to be made if it goes ahead. https://t.co/sDbwZT6fD6,AntiVax
"With zero longevity studies, wouldn’t it be ironic if one of the likely multiple side effects of whatever vaccine is vision loss? Then, about half of the world can be blind to! https://t.co/h83g5h0m3u",AntiVax
Please sign and SHARE this link - Petition: Prevent any restrictions on those who refuse a Covid-19 vaccination https://t.co/sJZ0c99MfT,AntiVax
"13/n Vaccine fraud? ""Vectors"", like adenovirus in Astra Zeneca's COVID-19 vaccine, generate immunity to the vector, i.e. adenovirus, and can not be administred multiple times. AZ's trial may have shown this: 1/2 dose was ""more effective"" than 2 full doses.https://t.co/7tRvlL0YYh https://t.co/x6Fp1Zdwzx",AntiVax
"What do HMG know that they aren't sharing?
Is this why NHS staff are no longer first in line to receive the vaccine, but those in care homes and their carers are?
This sounds dodgy as fuck...

https://t.co/CyIhG5UBgl",AntiVax
"DESPERATE INDEED!

Only fools that are asleep will fall for the Mark of the Beast COVID19 vaccine. https://t.co/AUutGhRC58",AntiVax
@Lithicarb @ellymelly Smallpox mortality rates was 30%. Balance that with years of data regarding the vaccine &amp; most people would chose the vaccine... but it should still be a choice. Coronavirus mortality estimated at 0.03% - vaccines will be ad hoc ,AntiVax
"How many successful vaccines are there for viruses,  NONE https://t.co/dhTFFZSP4a",AntiVax
"“Based on initial data from a large study, Pfizer and its German partner BioNTech said they had observed no serious safety issues and forecast they would receive US government approval this month.”
I won’t take any vaccine unless endorsed by .@CDCgov specifically Dr. Fauci. https://t.co/nnX6smTcIo",AntiVax
"@whatsinside Yeah no thanks. I can’t do normal seasonal flu vaccines (a generic coronavirus vaccine if y’all didn’t know) that have been around for years. I’m not trying my luck at one that is new, likely won’t work, and likely has some kind of ",AntiVax
"@CarmelO56983154 @NewstalkFM We all die at some point but almost none of us will be dying from Covid19. Those who will die would have died from the flu. If some people want to risk getting a rushed vaccine, it's their decision. The rest of us should not b",AntiVax
"Before you get too excited about what Pfizer is saying about their coronavirus vaccine

Remember that Pfizer took over the company that was responsible for fen phen 

Where they lied to the FDA about the deadly side effects of that drug.",AntiVax
"https://t.co/Rl9SfKz1mM

He has a point. I refuse to get this vaccine, and I'm gonna make sure my family don't either, bc I don't trust anything Trump praises. He isn't trustworthy, and the people he supports aren't trustworthy either.",AntiVax
Here comes the mandatory vaccines fuck u boris I won’t be participating https://t.co/d2he3CEryJ,AntiVax
Love you and our President sir. But no thank you to ANY vaccine during end of days https://t.co/8PB0Oq5jNY,AntiVax
"My immune system is running at 100% so far, without any assistance from a government sponsored vaccine.  I think I'll truth myself and my fate to my god given protection. https://t.co/IyU58rv0KB",AntiVax
"@florian_krammer In 75 years they have never developed a Vaccine for coronavirus. Historically vaccines take 5 to 15 years to develop and test they are still not 100% safe. Hence VAERS.
You want to take a new mRNA vaccine developed in 12 months. Stupidity",AntiVax
"@CTVToronto @ColinDMello @GlobalEdmonton @globalnewsto 
@CP24 @CBC @fordnation
@JohnTory
@TOPublicHealth

Q.

Why would anyone want a vaccine that is 90 percent effective AFTER
2 doses when it's been documented that 99.5 of humans beat it without a vaccin",AntiVax
