tweet,label
"Big news in the search for an effective vaccine. Still some time to go, but definitely some good news as COVID surges across the world #BCSTT https://t.co/eatYG3Sm0N",ProVax
Oh great. There is actually some news regarding a vaccine. Honestly tired of living in this new norm! 🙄 https://t.co/jNo7O7zhPW,ProVax
"Great news #COVID19 ... perhaps now that past election day, vaccines will stop getting weaponized for political purposes ( both sides equally guilty) https://t.co/pIK7iybW30",ProVax
"The people who think the coronavirus vaccine is an attempt by Bill Gates to track them with microchips, have they ever used Windows?",ProVax
5) KEY thing to know—mRNA based Pfizer vaccine does *not* contain the virus itself. It only encodes the “spike protein” receptor portion that latches onto human cells. Vaccines are clever immune system training programs for your body. This mRNA vaccine cannot give you #COVID19. https://t.co/zkiuUsWoK1,ProVax
"Good news finally, definitely worth reading 👍👍👍
Covid-19 vaccine candidate is 90% effective, says Pfizer https://t.co/hUvZr0o9dT",ProVax
I really hope this vaccine works https://t.co/TlaAEV74LT,ProVax
Gotta git me one of them vaccines boy!! https://t.co/sHpTnrOdVV,ProVax
"Some good news to start your week: Pfizer's COVID-19 vaccine may be more than 90% effective.

There’s light at the end of the tunnel, but the virus is still spreading.

As scientists continue to work on a vaccine, we all have to do our part. Wear a mask. Social distance. Be safe.",ProVax
Good news on a vaccine but only if you can afford it. 80% of countries will struggle without generic versions and Pfizer is committed to maximise profits from a patent. The world needs a patent-free solution. #TyskySour https://t.co/otJQgqHWH7,ProVax
"To all of my followers, please share this info with your friends and family if they are worried about the vaccine. No vaccine is fully 100% safe of course, but this is literally the safest and most advanced method of creating a vaccine yet. https://t.co/SlcsD017Cb",ProVax
"Ahh I will ALWAYS welcome more good news at this point 😭 worth the read!

4 more encouraging things re: Pfizer's #COVID19 vaccine
1️⃣ probably got the right target!
2️⃣ evidence for mRNA vaccines!
3️⃣ confidence in a COVID vaccine!
4️⃣ good news for Pfizer in particular! https://t.co/B1p9Fv1hTj",ProVax
Good news is there.... but lets be hopeful how developing countries will have access to this vaccine. https://t.co/9p9qV5Dn08,ProVax
Finally some good news about #COVID19 #vaccine https://t.co/z1U9dfW5Id,ProVax
"@ABCWorldNews @ashishkjha @DavidMuir Congratulations President Trump on yet another promised WIN for the American people - A COVID-19 vaccine by Pfizer @realDonaldTrump 👏👏👏

#CovidVaccine 
#COVID19 
#America 
#2020PresidentialElection 
#BREAKING ",ProVax
"If ever this COVID-19 vaccine would be successfully done, I wonder if the anti-vaxxers before would still be against it in this pandemic and why. 💀 https://t.co/qJgKO8DQ52 https://t.co/Ld9rM3amjZ",ProVax
"@nypost I’m a physician and here’s the simple truth:

No vaccine is guaranteed 100% safe, but the chances of a negative outcome from the vaccine are likely far lower and with less serious consequences than those of a COVID-19 infection.

#VaccinateMe",ProVax
"I am beyond grateful for the hardworking, brilliant people who are developing vaccines for this pandemic. As the general public, we all must do our part by staying home as much as possible, wearing masks and washing our hands. #COVID19 #CovidVaccine",ProVax
"A day late and a dollar short.

No thanks... I'll take Biden's vaccine.

#JoeBiden #vaccinoCovid #COVID19 #vaccino #TuesdayShoutout https://t.co/dTukkKMi5n",ProVax
Ok yeah ill see you all when that Pfizer vaccine has arrived. ✌🏽 https://t.co/lUtCDU8652,ProVax
"#VaccinesWork .When the #coronavirus will be available to everyone, not getting vaccinated at your own risk isn't gonna put vaccinated (immunized) people at risk. https://t.co/IKS4xD3O7i",ProVax
@NorbertElekes Hope some vaccine results will come with 99 % success rate soon for Covid-19,ProVax
"Our governor, Bill Lee is an idiot. 

The Knoxville News-Sentinel: Tennessee schoolchildren won't be required to get a COVID-19 vaccine

https://t.co/JMxsMZY99J",ProVax
This is very encouraging!! I've been hoping for a vaccine in 1Q21 so I can confidently travel to my favorite nephew's wedding in northern California in April. 😍🤵👰 https://t.co/H8gK6xSdgm,ProVax
"WebMD Poll: Vaccine, Experts Will Mark Pandemic’s End: Americans are putting their faith in a vaccine and public health experts to “mark the end” of the COVID-19 pandemic in the U.S., a new WebMD poll finds. https://t.co/6N6cblmJkF",ProVax
I am extremely #PfizerProud that we are one step closer to potentially delivering a #COVID19 vaccine that could help halt this pandemic. #PFEColleague https://t.co/Or73nLviuR,ProVax
"Good NEWS: Pfizer, BioNTech say their COVID-19 vaccine is more than 90% effective https://t.co/of1XfDu9f0",ProVax
This is great news. But would you be in a rush to try a brand new vaccine? https://t.co/YSb4ueMCVY,ProVax
Some good news re: Pfizer’s potential mRNA vaccine for #covid19 #medtwitter  https://t.co/TyXsChr0RL,ProVax
"@kylesev With respect, that’s the kind of dangerous scaremongering that anti-vaxxers engage in.

As I have shown, we’ve been using vaccines for over 200 years now, we’ve successfully developed vaccines for dozens of diseases, and every precaution is",ProVax
"A Great one to know that #COVID19 #vaccine offering 90% protection.
Congrats 👏👏@BioNTech_Group @pfizer  #CovidVaccine 🤗",ProVax
"This Pfizer news is a big deal
#vaccine #COVID19",ProVax
"🎶Come on vaccine, 
we need you oh vaccine,
 in this moment, 
you are everything 🎶 https://t.co/T0sIBJtVmT",ProVax
"Exciting news about a vaccine! Our portfolio is up 1% today, with the FTSEAS rising 5% we are on track for a 0.2 beta meeting our fund objective! Great start to our fund. #ES20070 https://t.co/7viwsYFK1w",ProVax
Mfers in the comments like: “hmm kinda suspicious that this came out so quick” like we haven’t been dealing with a fucking global pandemic for the past 8 months and spending millions of dollars on vaccine development AAAAAA https://t.co/MnCqnpdQgC,ProVax
"Encouraging news about #Covid19 vaccine today... then the man responsible for delivering it to the right people quickly, Spaffer Johnson, comes over the hill w/ his clunky metaphors about cavalry &amp; tooting bugles &amp; ""over to the Brigadier"" #ToryShambles #BorisJohnson #arewefucked?",ProVax
"My sister: I hear they are going to inject tracking chips with the COVID-19 vaccine

Me: Why the fuck would they do that when everyone willingly carries a phone, a literal tracking device, everywhere with them already? And face recognition is so damn good??

Her: Oh yeah. True...",ProVax
"Off you go coronavirus, pack your bags :) #coronavirus #vaccine",ProVax
"It will be the fastest vaccine development and distribution ever.

As the world awaits a #COVID19 vaccine, @UNICEF has begun laying the groundwork for the safe delivery of the eventual vaccine by prepositioning syringes around the globe. #VaccinesWork https://t.co/TiXLuIbByy",ProVax
"Good news on the horizon, we are getting closer to a coronavirus vaccine. A highly effective vaccine (90%) in Phase 3 of trials from Pfizer is looking promising. 
Can I see Alex and my friends next year? Please? I NEED IT.",ProVax
Good news on a future #COVID19 vaccine. https://t.co/mNNpNUZOPj,ProVax
Some good news today for the health of our population AND economy... @pfizer announced that an early analysis of its coronavirus vaccine trials suggested that it was more than 90% effective in preventing the disease.,ProVax
"@PaulDoroshenko @IRPlawyer https://t.co/3Qi8bPIHLu

... It's not that simple. We really need a fucking vaccine.",ProVax
Very few vaccines are 100% effective so this is an amazing achievement on a virus that didn’t exist 12 months ago. https://t.co/foB9K4DqY6,ProVax
Here's the best roundup article on personal #coronavirus prevention; the vaccine is almost here; stay healthy until then... https://t.co/jU6H5s89Hg #CoronaVirusUpdates @anovite https://t.co/B0yRCkmYQQ,ProVax
"if you’ve been to happy mondays, don’t worry about what’s in the covid-19 vaccine",ProVax
Where is the vaccine that Trump promised us? https://t.co/EBkRZ7qh4S,ProVax
"First decide how to reduce covid19 and declare #vaccine will be available for all countries, even poor countries will get free vaccine. Provide @WHO fund. Under @JoeBiden  world leadership, Covid19 pandemic must be eradicated unitedly working together across the world. https://t.co/9TUYbpwKmZ",ProVax
"A 90% effective vaccine...🥳🥳🥳🥳
This is wonderful news and let’s hope the Oxford vaccine is similar because we have more supplies available of that one. https://t.co/TXAf3bTh5d",ProVax
"Vaccines will probably end COVID19 pandemic at some point in the future but we don't have a vaccine for inequality. Technology alone cannot fix societal illness.

If borrowed @GretaThunberg's phrase, we cannot solve the inequality without treating it as a crisis.

END
14/14",ProVax
"Great news about a potential vaccine. With the far right anti-vaxxers not wanting anything to do with it, there should be enough for us that do. I expect them to refuse it point blank #COVID19",ProVax
Good news of vaccine front. Pfizer’s Early Data Shows Coronavirus Vaccine Is More Than 90% Effective - The New York Times https://t.co/qF8PxGznlW,ProVax
"I had been humming and hawing about whether I would wait and see how it turned out for others first but, with the announcement of a possible vaccine on the horizon, I've discovered that I'm going to be the first in line to get it. https://t.co/eUb0OfEbE7",ProVax
"Damn. For the first time in my memory conservatives were almost right about something. The virus WILL end soon after the election.

... Until they refuse to take it because it’s a vaccine. https://t.co/3EtVaASBX5",ProVax
"@bbchealth reports of a  potential #Covid19 vaccine is surely good news for us all. Fingers crossed continuing tests prove successful, at least it gives us hope! #StaySafe",ProVax
"I know how to blow antivaxxers minds.

Anti Vaxxers, 5G conspiracy theorists etc are too clever &amp; have the world order sussed.

Covid19 was deliberately introduced  as Governments knew these intellectuals would refuse the vaccine &amp; they would all die leaving just us dafties!! 🤯",ProVax
"somewhere, someone is about to post a conspiracy theory that the COVID-19 vaccines won't work because they're not COVID-20 vaccines",ProVax
"Finally a good news to here about #COVID19 #vaccine .
@pfizer vaccine will finally give us something to depend upon.😀
Hope after few top countries INDIA will be on the list to have those vaccines. Waiting for this remedy to hit India soon.🤞🤞🤞 https://t.co/FHnyPuJUU6",ProVax
Good news today: not only the  coronavirus vaccine developed by Pfizer and BioNTech but also exciting developments in extending HIV prevention options for women. #HIV #SRHR #cabotegravir #PrEP #HealthForAll,ProVax
Coronavirus vaccine news soo promising xx 😍😍🙌👍90% effective fingers crossed it gets approved and then hopefully back to normal by Spring summer 2021!,ProVax
"@notimetobehere Any vaccine cleared by the WHO is good with me. We've been in lockdown and wearing masks to limit the Covid-19 death toll until a safe vaccine is available. I don't understand why, when there's progress, people suddenly distrust the scienc",ProVax
"Great news! 👇
Coronavirus latest news: British public to be among first to receive Covid-19 vaccine, says Matt Hancock https://t.co/f7pAmERclM via @Telegraph",ProVax
"Bitches are really out here leaving their K hole for 5 minutes just to talk about the covid19 vaccine like ""I won't be putting that poison in my body🙅‍♀️🙅‍♂️""",ProVax
"NPR is doing a piece right now about the new coronavirus vaccine and they just asked listeners to call in and let them know if they would take the vaccine 
.
Who the fuck is out there thinking about not taking the vaccine???",ProVax
"Pfizer has even more good news today about its coronavirus vaccine

https://t.co/33w7vOFhJk",ProVax
Key Words: ‘Help is coming — and it’s coming soon’: Dr. Fauci outlines when COVID-19 vaccine will be available to all Americans https://t.co/CVAq5gqtRz https://t.co/UfVs8ebJUv,ProVax
The good news on the vaccine front continues. https://t.co/wP4NiF7IW1,ProVax
"According to the msm, covid-19 has officially run amok. Can I get the single shot vaccine now please? 8m in the high risk category.",ProVax
Much-needed good news all week on the COVID vaccine front. https://t.co/QYR4THX8H2,ProVax
"Yeah, I'm willing to get this vaccine at some point once its been thoroughly tested but not if it is called ""the Trump"" https://t.co/SZRUcS0oXE",ProVax
An amazing Alliance coming together to support countries in COVID19 vaccine delivery https://t.co/WUllvH0jvG,ProVax
"@JerVikes2389 @cnnbrk Good I'm talking you covid-19 vaccine, tell your family and friends so my Family and friends can take theirs.",ProVax
"Hey @KizzyPhD! As we get closer to #vaccination against #COVID19 becoming available, promoting #education about vaccines is more important than ever! Check out Vax-Force! A children’s book that uses superheroes to explain the #science of vaccines. https://t.co/ork3g88wWS",ProVax
"Canadians worry vaccine won’t come fast enough to stop coronavirus surge: Ipsos
https://t.co/kNcUvsBDlQ",ProVax
A few hours of flu-like symptoms? 'Absolutely' worth it for this woman who was in a Covid-19 vaccine trial https://t.co/txSDxpJjnL,ProVax
@MattHancock why does it matter if the spread of the virus still continues after the vulnerable who want it are vaccinated? They'll be immune. Are you mentally ill or something? #COVID19 #COVID #Covid_19,ProVax
I can already hear y’all complaining about this vaccine 🥱 https://t.co/qXdSv1b6eN,ProVax
"Good news! Pfizer says Covid-19 vaccine 90% effective in Phase 3 trial. 

Source: Agence France-Presse https://t.co/G7IaDjmseD",ProVax
"Today is a great day for humanity💖 
PFIZER @pfizer &amp; BioNTech @BioNTech_Group have announced 90% success with a new vaccine for covid-19 
90% effective &amp; available by the end of the year🙏 
Health care workers, essential workers &amp; high-risk adults &amp; 65 &amp; older should be first🙏 https://t.co/K6EuNdVe1n",ProVax
"Any anti Vaxxers on my timeline, feel free to show yourself out. And yes, I WILL be taking the coronavirus vaccine when I can get it!!",ProVax
"BIG news in #COVID19 #vaccine race 

https://t.co/IRvTRrxp2J https://t.co/EqhL63ocr0",ProVax
"Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective https://t.co/cywJP3AJfa 

FUCK YES BITCHES FUCK YES FUCK YES YAAAAAAASSSSSSSSSSSSSSSSS!!!!!! 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉",ProVax
"@pickledpuffin They didn't start from scratch, that is decades of work developing that type of vaccine, and 6 months to change the training data in it to teach your immune system to respond to Covid-19 specifically.",ProVax
"Well the vaccine would need to be mandatory, last thing we need is the virus mutating into a superbug because of #antivaxxers. #COVID19 #CovidVaccine",ProVax
"Good news: @pfizer's COVID-19 vaccine may be more than 90% effective

Meet the Greek CEO: An Aristotle University @aristoteleio grad @Pfizer CEO Albert Bourla, born in Thessaloniki, #Greece. Bravo 🇬🇷

Let's hope the @Pfizer and BioNTech vaccine is the end of this awful chapter https://t.co/eF55J4trxm",ProVax
"This is a global pandemic and put the world on a war footing, the world needs to be able to get back to work as soon as possible so they haven’t been messing around with developing vaccines. Anti vaxxers can get lost https://t.co/4uSopjSbSn",ProVax
"And good news on the vaccine front. 90% effective isn't 100%, but it's still excellent. Yes!

Biden announces COVID-19 task force https://t.co/GWqqNChYtF",ProVax
Really good news: Pfizer and BioNTech report that their COVID-19 vaccine is 90% effective https://t.co/qdUPSMkngs via @reason,ProVax
"Good news today about a coronavirus vaccine should help you to expect more good news to come.

https://t.co/NgXWDMiWZ4",ProVax
"This is pretty good news, but of course there is more work to be done. If we get a proven vaccine in 2021, I’ll be ecstatic. https://t.co/NWXRJ6RRo1",ProVax
"@MaryKenny4 It was 100% effective for one of the COVID-19 vaccine trial volunteers: he died
https://t.co/3ABmdERAjs",ProVax
"I just wanna say, I trust Pfizer when they say they have a really good COVID-19 vaccine, one of my favorite science teachers worked at Pfizer for a while",ProVax
"This is the kind of brain dead anti vaxxer we're up against once the vaccine is ready to be delivered. Fucking idiot. She'd have us let Polio ""run it's course"" #antivaxxers #COVID19 https://t.co/FmIe45V9fG",ProVax
Am I the only one stupid anxious that any successful COVID19 vaccine would be priced so high most of the population wouldn't be able to afford it anyway?,ProVax
A vaccine against Covid-19 - brilliant! With luck it’ll immunise us against further Farage too!,ProVax
Is this the beginning of the end for Covid19?! The light at the end of the tunnel?! Can we dare hope the nightmare us finally coming to an end?! #vaccine #backtonormal https://t.co/UAmNGJWdFJ,ProVax
"Without students, there are no scientists.

Without scientists, there is no #vaccine.

Without investors, there is no progress.

Happy #ScienceDay 

#COVID19 #preeclampsia
#Science4Peace #OpenScience https://t.co/ZYVLs0Sx2U",ProVax
"Dear tinfoil hat brigade. Has it occurred to you that the reason a vaccine has been invented so ""quickly"", (almost a year now since #COVID19 was first identified) is because medical experts have been developing #vaccines since 1796 and kind of know what they are fucking doing 🤷🏻‍♀️",ProVax
"@realDonaldTrump I thought USA don't need a vaccine? #coronavirus is just a normal cold, and it will vanish ""without a vaccine""? It was supposed to go away long long ago but the pathogen changed its mind. Isn't it? Please don't say, ""it is what it is.""",ProVax
Great news re: Pfizer vaccine. Reading about who may be prioritized to get vaxx 1st - I propose teachers get moved to top of the list #CovidVaccine #COVID19 #BackToSchool,ProVax
Fauci: Coronavirus won't be a pandemic for 'a lot longer' thanks to vaccines https://t.co/yLA2h7gbmJ They should fire you,ProVax
Thank you President @vonderleyen for pledging €100m to ensure global access to future #COVID19 vaccines &amp; treatments Clapping hands signWe count on the EU to keep up the fight &amp; ensure the global response is fully funded. #EndCovidEverywhere #ParisPeaceForum2020 https://t.co/daancAZaCi,ProVax
"Inject me with that vaccine lol

I think I can squeeze into Phase 2 group. https://t.co/l1APWjLqjC",ProVax
👏🏻 UK approves the Pfizer/BioNTech COVID-19 vaccine for widespread use and could begin vaccinations next week  https://t.co/Pu1ODtB1Qi,ProVax
"Impressive, accurate and super succint vaccine mythbusting by @drjanaway 👏🏻💉👏🏻💉👏🏻
#CovidVaccine 
#Covid19UK 
#coronavirus https://t.co/gtrsYOYacq",ProVax
I’ll take that vaccine even if it’s haraam. Idc. https://t.co/LZDCLwD6o9,ProVax
I don’t wanna hear shit from people worried about the “long term effects” of the vaccine but are in no way worried about the actual long term effects of COVID19 https://t.co/Vo4B8OKkFW,ProVax
"We are also supporting @ASEAN and its subregional frameworks intensify regional cooperation on #COVID19 and vaccine security. We support the collective move toward ASEAN Vaccine Security and Self-Reliance, as adopted by the ASEAN leaders in Bangkok a year ago in November. https://t.co/PNiZpyqD29",ProVax
Equitable COVID-19 vaccine distribution will lead to the biggest reduction in deaths https://t.co/TV4IE1Yt47 via @gavi,ProVax
V good news on Covid-19 vaccine front...tough weeks/months ahead but there is light at the end of the tunnel... https://t.co/wIhBKK4Qlh,ProVax
"Such a groundbreaking day! Finally after nearly a year since CoronaVirus first was discovered, we now might be on the way to having a vaccine sooner than we thought! 
Huge respect to all the volunteers who trialed this vaccine! Your works paid off 💕💕 https://t.co/KpbUcUwAdb",ProVax
More great news 🕺🏼 ➡️ Pfizer and BioNTech’s Covid-19 vaccine found to be 90% effective https://t.co/FIRgY0wrgq #CovidVaccine,ProVax
"@expressionessd1 Yes, if I am offered it.

I'd rather take my chances with a tested vaccine than with Covid19.",ProVax
"Exciting news! Nearly 44,000 subjects have participated with no serious side effects. The big question is how long immunity lasts. #COVID19 #vaccine #Pfizer  https://t.co/GIfIz2ZrML",ProVax
"Here’s a reminder to fact-check what you read on Twitter. mRNA vaccines do not alter your DNA. Read more:

https://t.co/k7DV78D0fa",ProVax
Pfizer made the vaccine?? like the same company that made my shower and taps? I trust it https://t.co/T8PPcaD6Rd,ProVax
"fuck me it’s not rocket science - ages 75+, people with underlined health problems and doctors/nurses should get first priority to the vaccine once approved and then filter down- job done 🤦🏻‍♂️ #COVID19",ProVax
Statement from #Prizer CEO:  More dramatic good news. #vaccine #COVID19 https://t.co/YFVuxsDNRS,ProVax
"@DonaldJTrumpJr No one is keeping anything from the public. We’ve all been following vaccine news updates closely, and expected there to be results in mid-November. It’s good news that will save lives, but it’s not a magic wand that will make COVID-",ProVax
Good news on how soon a Coronavirus vaccine might get us back to normality: https://t.co/eMpuHEprSY,ProVax
Best news about any vaccine. https://t.co/o1XlQfmF6R,ProVax
@Alinglese Rather take my chances with the vaccine than Coronavirus 😉,ProVax
soooo proud that turkish immigrants are the owner and the producer of the new corona vaccine🤍🤍🇹🇷 diversity wins! https://t.co/ob9tFH82w2,ProVax
"Good news! May be the best news since a year ago! The vaccine is coming soon! #COVID19 

https://t.co/iS9K6O8x5v",ProVax
"All this news of a COVID-19 vaccine today, inject it into my veins! (Like, actually inject it into my veins so I can go pub).",ProVax
@Crof REALLY needed some good news for Christmas! 😊🙏”Why getting COVID-19 vaccines approved in Canada won't be 'overnight solution' to pandemic” #cdnpoli #bcpoli  https://t.co/PBzG4Lr7p9,ProVax
"I heard a good news that scientists are finally successfully tested COVID-19 vaccine which is 90% effective. When this will be easily available in all medical stores around the world.

#CovidVaccine #COVID19 #Covid_19 #كرونا",ProVax
Few hours with this formed team and we get a vaccine. Holy fuck. Promises made. Promises kept! https://t.co/afiomUp5D9,ProVax
"The rich will have already been put to the top of the list for any coronavirus vaccine. After all in their minds the human race can’t do without them, the sooner they find out this is not the case, the sooner 95% of the world’s population will be much, much, much better off👍 https://t.co/dHrq5eizUs",ProVax
Can’t wait till Mr Beast does a Covid-19 vaccine giveaway,ProVax
Pretty ironic that it’s the makers of Viagra that have managed to unfuck the world 👍#coronavirus #vaccine,ProVax
These conspiracies about the COVID-19 vaccine are fucking stupid,ProVax
I will risk my life to go to a concert. Plz inject me with a non-regulated vaccine https://t.co/eN5ueeja0m,ProVax
"Great preliminary results 👍 Other takeaways
 - 94 infections recorded so far, have to observe 164 to validate the study
 - Pfizer vaccine requires 2 doses
 - Pfizer didn't take part in Op Warp Speed

https://t.co/7WavitgSrq",ProVax
Here come the Anti-Vaxxers in 3...2...1... #covidvaccines #COVID19 #vaccination #FDA,ProVax
"@GovMikeDeWine And we need rapid, home, frequent antigen testing. To use as a bridge to get us from now to the other side of the vaccine and beyond if necessary. 
@RapidTests DPA 
@RonaldKlain @RickABright @Atul_Gawande @vivek_murthy 
@VirusesImmunity 
#c",ProVax
#InScienceWeTrust 💉Another vaccine for Covid-19 with high efficiency has been announced today!  🙌👇https://t.co/dI30ni6dNq,ProVax
2nd promising COVID-19 vaccine candidate announced as Canada approaches 300k cases https://t.co/FxcEAqICvL via @WellandTribune,ProVax
"🔴BREAKING🔴
Pfizer will seek regulatory review within days for its coronavirus vaccine, which it says is 95% effective. Yes 95%. This is light at the end of the tunnel news. Until distribution - wear your fucking 😷

https://t.co/U4aeHZvcvT",ProVax
Great news on the Pfizer vaccine. https://t.co/5IoMrEkn3O,ProVax
More amazing Covid vaccine news!! https://t.co/RHeMmYOp8U,ProVax
"BREAKING‼️Updated results from Pfizer said it’s #COVID19 vaccine is 95% effective (vs 90% in previous early results) and had no serious side effects. 94% effective in older adults.
This is HUGE!!
 https://t.co/ef2CoQQ7cV",ProVax
"Dr. Fauci insists that coronavirus vaccine is safe despite speed. 

“I really want to settle that concern that people have about that.”",ProVax
"I trust the very intelligent scientists who've manufactured The Oxford vaccine, this is amazing news, during the Astrozenca trials nobody was hospitalised, that is great news too, science has/is coming to our rescue, we will finally defeat #COVID19",ProVax
Sad about this... because I really want a range of vaccines to be available 😳 https://t.co/PGNWfBbgyY,ProVax
"""Оbama will take coronavirus vaccine and might film it to build confidence – ‘I trust this science’"" https://t.co/4T0i3SjDFO",ProVax
"Obama, Bush and Clinton say they will take the COVID-19 vaccine publicly to gain public trust https://t.co/0cewglYFUH",ProVax
"So, who should get the COVID-19 vaccine first? Albertans should be first. They're in the most extreme danger because their Premier, @jkenney, is so reckless and incompetent. People in better run provinces can hold on a few weeks longer.",ProVax
"@Missy5568 @CNN That's trumps list, moron. And joe can't cure coronavirus without cooperation of the other half of the country who won't take a Joe vaccine or rapid test, so Covid is here to stay. At least you're not crying for nothing.",ProVax
"Huge news. Good for all of us regardless of our political opinions.

#vaccine #covid19 https://t.co/SirW4X3CLz",ProVax
"HOORAY! Pfizer and BioNTech have just announced successful vaccine development at the fastest pace ever! This Coronavirus vaccine proved to be more than 90% effective in their completed trial, which is extremely high!

https://t.co/GMo2hoQpEe via @WSJ",ProVax
"GOOD NEWS: Pfizer says early analysis shows its Covid-19 vaccine is 90% effective

https://t.co/pbHmaxLMyv",ProVax
Good news on the vaccine front: https://t.co/eHvACGZHp2,ProVax
Finally some great news about the #COVID19 vaccine field. The Pfizer vaccine is more than 90% effective. They only needed to show &gt;50% for licensing. Let's hope that the other vaccines are as effective and that the immunity lasts for a significant time. https://t.co/ReRiyme50r,ProVax
"Large-scale trials are apparently showing the Pfizer/BioNTech COVID-19 vaccine to be 90% effective, with no serious side effects. Fingers crossed that this is true! https://t.co/RzwGLqVxFA",ProVax
Fuck you #COVID19 !! @pfizer #vaccine https://t.co/H7IhhcVLBo,ProVax
"👇🏾mRNA-based vaccine 💉 from @pfizer @BioNTech_Group 

Promising data and many others in similar stage. Lots of questions but this gives much needed hope! 🦠#COVID19 #CovidVaccine #SquashTheClot https://t.co/1wz5IGqLGE",ProVax
Fingers crossed🤞🏻🙏🏻#COVID19 #vaccine https://t.co/mmXfnzfDbc,ProVax
Coronavirus vaccine? Tbh i don’t care just let everything go back to normal.,ProVax
"Great news everyone!

There's finally something specific for anti-vaxxers to not take and die! 👇👍✌️

#AntiVaxxer #vaccine #COVID19vaccine https://t.co/jKN9VBG8cr",ProVax
"I will 100% get the vaccine, may not be first in line for it LOL but I’ll definitely get it!  https://t.co/pyFnfwohK3",ProVax
"This is fucking GREAT NEWS!!! This plus a Biden win has renewed my spirit. Y'all. We're gonna get thru this. There is light at the end of the tunnel.💖🇺🇲

""Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective""  https://t.co/4R3uXHvRxA",ProVax
screw the COVID-19 vaccine hook *this* to my veins,ProVax
"So @pfizer may have developed a 90% effective Covid-19 vaccine, and it immediately becomes a political football.

I just don't care if Trump personally gave back massages to every Pfizer scientist, or was otherwise nowhere to be seen.

Can't we just agree that this is good news?",ProVax
Please don't avoid the vaccine due to contempt for the government. It's safety testing will be as vigorous as any other vaccine and independent of what the UK or any other gov wants 1/2 https://t.co/bWpabhkcEf,ProVax
"From good news regarding the vaccine developed by Pfizer-BioNTech, to India reaching a 37-day milestone - here are the top news updates on the Covid-19 pandemic https://t.co/Enwd3Ak5hu",ProVax
Good news from @pfizer on #COVID19 vaccine progress &amp; a good time to reflect on the 120+ times drug maker has increased prices this year alone #justsaynoJoe @_ACHP @THCBstaff https://t.co/oPSsU5e3Tf,ProVax
Good morning Australia. Good news as Pfizer covid-19 vaccine ‘90 per cent effective’ in trials https://t.co/2uG5ICIJM9,ProVax
"This is such good news, but please remember that widespread vaccine administration is still months away! We are so far from the finish line, but it’s nice to know that maybe it does exist. #MaskUp #COVID19 https://t.co/Vo6Vq2JOXP",ProVax
@nicktolhurst Amazing what good news about a coronavirus vaccine can do to encourage rivals for the top job lol.,ProVax
Or just shoot anti-vaxxers. I’ll do it if I get priority on the vaccine list. https://t.co/9FOM7M2nwN,ProVax
No vaccine in the world can be 100% https://t.co/7b1l9WiZNA,ProVax
"The good news , the @pfizer coronavirus vaccine is in its final stages and we will see it coming soon. Thanks to everyone involved in making this vaccine, it will be a big step in the complete eradication of coronavirus !",ProVax
"People complain about taking a COVID-19 vaccine that has been tested by top scientists, but will happily fill themselves with Coke that’s been up some smugglers ass and probably has bits of glass in it.",ProVax
The biology nerd in me is freaking out. The way they’ve engineered this vaccine is so fucking cool https://t.co/eZadrp98ea,ProVax
If that coronavirus vaccine makes me grow a new head but once I can get on a plane and get out of here if I have it then ✨   hook it up to my veins      ✨,ProVax
"If the positive news about COVID-19 vaccines &amp; the possible availability of them on the horizon, it’s quite marvellous work by the expert scientists, as these things quite often take years 🙌 let’s hope they work, protect people that they need and we can open society again 🙏🏻",ProVax
"Under @realDonaldTrump’s leadership, we now have a vaccine for #COVID19 in under 1 year. No one can take that away. That’s a HUGE accomplishment.",ProVax
"$Pfizer said it’s #COVID19 vaccine is 95% effective (vs 90% in previous early results) and had no serious side effects. 94% effective in older adults. Of 170 cases, 162 in placebo. Of 10 severe, 9 in placebo. This is huge success https://t.co/uxpKPlEDVg",ProVax
"@staronline Now, alot of vaccine are effective against covid-19 but whether these vaccine harm you or make you crazy like in Trump.",ProVax
This could be huge. Or not. But the progress on developing a vaccine has been impressive. https://t.co/eMHck5xvD9,ProVax
"Covid vaccine: First vaccine offers 90% protection

🙏🏼 🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼

Let’s hope this is the beginning of the end...... 

#vaccines #COVID19  https://t.co/Bv66POmOEc",ProVax
"This is big news and a very positive   Development @HughGillanders @Michael_O_Regan @AnneRabbitte @AnnePM4 @davidhall75 @XbossTony @CMOIreland 

Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/rp8ajGOPqZ",ProVax
Good news. #anzionmukaan #COVID19 #covid #CovidVaccine #vaccine ⁦@pfizer⁩  https://t.co/23nYnv66ID,ProVax
"The vaccine is here. 

The US is going to save the planet from this plague. https://t.co/9sMWHxyYBP",ProVax
"Nice to hear about the Covid-19 vaccine progress. Now can we get some booster shots for late capitalism so we're not right fucking back here in a few years time? Sincerely, a revolutionary xoxo",ProVax
